time_series_id,channel_id,timestamp,value,labels
B,Z,2023-01-01 00:00:00,0.6790529014505354,1
B,X,2023-01-01 01:00:00,0.510540242217809,1
B,X,2023-01-01 02:00:00,0.5749440853311462,1
B,Y,2023-01-01 03:00:00,-1.9677915190632915,1
A,Y,2023-01-01 04:00:00,-0.8129821500385793,0
A,Z,2023-01-01 05:00:00,1.1864643309929754,0
B,Z,2023-01-01 06:00:00,-0.1655146064787761,1
A,X,2023-01-01 07:00:00,0.08929858746305727,0
B,Z,2023-01-01 08:00:00,-0.6630887609802719,1
C,Y,2023-01-01 09:00:00,0.8291801852161197,1
C,X,2023-01-01 10:00:00,-1.029113992982972,1
A,Z,2023-01-01 11:00:00,0.059869743629043425,0
C,X,2023-01-01 12:00:00,-1.5117028859986943,1
C,X,2023-01-01 13:00:00,-0.30369499705478986,1
A,X,2023-01-01 14:00:00,0.17021273954861063,0
C,X,2023-01-01 15:00:00,-0.3703131182359328,1
B,Z,2023-01-01 16:00:00,-0.2896293955965009,1
B,X,2023-01-01 17:00:00,-0.7191465498345108,1
A,X,2023-01-01 18:00:00,-0.06574342609968387,0
B,Y,2023-01-01 19:00:00,0.20632697514405127,1
C,X,2023-01-01 20:00:00,0.6525720703932415,1
A,Y,2023-01-01 21:00:00,-1.4489641628924992,0
B,Y,2023-01-01 22:00:00,0.2843680767059039,1
C,Z,2023-01-01 23:00:00,-0.47996619109417554,1
A,X,2023-01-02 00:00:00,0.13655772718813172,0
C,Z,2023-01-02 01:00:00,-0.8825527472013743,1
B,Z,2023-01-02 02:00:00,-1.3723694739368972,1
A,X,2023-01-02 03:00:00,0.12497325949355492,0
A,Y,2023-01-02 04:00:00,-0.6507458425241298,0
C,Z,2023-01-02 05:00:00,0.5957463415220828,1
A,Y,2023-01-02 06:00:00,-1.3031993408500564,0
B,Z,2023-01-02 07:00:00,0.6675168131212951,1
B,X,2023-01-02 08:00:00,0.9133674285328546,1
C,X,2023-01-02 09:00:00,1.1227132634384147,1
B,Y,2023-01-02 10:00:00,-0.8390622436244553,1
C,Y,2023-01-02 11:00:00,0.8415652448127737,1
C,X,2023-01-02 12:00:00,-1.4952226062815719,1
C,Z,2023-01-02 13:00:00,1.7797676958061288,1
C,X,2023-01-02 14:00:00,0.39970503714873146,1
C,Z,2023-01-02 15:00:00,-0.41871148130909086,1
A,Z,2023-01-02 16:00:00,0.23810265389553595,0
C,Y,2023-01-02 17:00:00,0.47382359948239294,1
A,X,2023-01-02 18:00:00,-0.15890963159118032,0
B,X,2023-01-02 19:00:00,-1.797665114490358,1
C,X,2023-01-02 20:00:00,-0.8761501824556525,1
C,Y,2023-01-02 21:00:00,0.9023076357815178,1
C,Y,2023-01-02 22:00:00,0.9886085490221437,1
B,X,2023-01-02 23:00:00,-0.4370383947623312,1
B,X,2023-01-03 00:00:00,1.2757757866220107,1
A,X,2023-01-03 01:00:00,-0.6048039945180625,0
B,Y,2023-01-03 02:00:00,0.07122552563756375,1
C,Z,2023-01-03 03:00:00,-0.5671688618633358,1
C,Y,2023-01-03 04:00:00,0.45203125226828733,1
A,X,2023-01-03 05:00:00,-0.2814448436904669,0
C,Z,2023-01-03 06:00:00,-0.09535292019717848,1
B,Z,2023-01-03 07:00:00,0.2547992789372951,1
A,Z,2023-01-03 08:00:00,-0.8438592466583573,0
B,Z,2023-01-03 09:00:00,0.49849444596343667,1
A,Y,2023-01-03 10:00:00,1.8920836777242438,0
A,X,2023-01-03 11:00:00,-1.2951554008455286,0
C,X,2023-01-03 12:00:00,0.3333702690079968,1
B,Y,2023-01-03 13:00:00,0.5061517321671105,1
C,Z,2023-01-03 14:00:00,1.5104697074121733,1
A,Z,2023-01-03 15:00:00,-1.0284505954498835,0
A,X,2023-01-03 16:00:00,-0.4746905147432036,0
B,Y,2023-01-03 17:00:00,-0.6098967110817244,1
B,Z,2023-01-03 18:00:00,2.225015024971112,1
A,X,2023-01-03 19:00:00,-0.10201196929535684,0
C,Z,2023-01-03 20:00:00,-0.25387112614373863,1
C,Y,2023-01-03 21:00:00,0.8577972511524785,1
A,Z,2023-01-03 22:00:00,-1.0783188461376185,0
C,Y,2023-01-03 23:00:00,0.8785385759519285,1
A,Z,2023-01-04 00:00:00,2.0979702381603014,0
A,Y,2023-01-04 01:00:00,0.09977716372518626,0
B,Y,2023-01-04 02:00:00,-0.025423101120746812,1
C,Y,2023-01-04 03:00:00,-0.7476852076123974,1
C,X,2023-01-04 04:00:00,-0.72382087035403,1
C,X,2023-01-04 05:00:00,-0.8159587517631411,1
B,X,2023-01-04 06:00:00,0.5459431124042036,1
B,Y,2023-01-04 07:00:00,-2.218366911773287,1
A,Y,2023-01-04 08:00:00,0.7997478033748747,0
B,Z,2023-01-04 09:00:00,0.10047791643329904,1
C,Y,2023-01-04 10:00:00,-1.0591456244068715,1
A,X,2023-01-04 11:00:00,-0.0847784511369228,0
B,Z,2023-01-04 12:00:00,0.851974210414812,1
C,X,2023-01-04 13:00:00,-0.45049643997727007,1
C,Z,2023-01-04 14:00:00,-0.9603069706234765,1
C,X,2023-01-04 15:00:00,0.6161767951230886,1
A,X,2023-01-04 16:00:00,-2.191834518348152,0
A,X,2023-01-04 17:00:00,-0.7277263643970826,0
C,Y,2023-01-04 18:00:00,0.5088910800709364,1
B,Y,2023-01-04 19:00:00,-0.7319134482238596,1
C,Z,2023-01-04 20:00:00,-0.09565977787561096,1
A,Y,2023-01-04 21:00:00,-1.1819659537743428,0
B,X,2023-01-04 22:00:00,1.1677194584207036,1
B,Y,2023-01-04 23:00:00,-0.3860470780170339,1
C,Y,2023-01-05 00:00:00,0.9219028974420654,1
A,X,2023-01-05 01:00:00,0.28388171705461623,0
A,Z,2023-01-05 02:00:00,0.12219161988234334,0
A,Y,2023-01-05 03:00:00,2.7229239905018585,0
